-0.7893,113.9213	1
-1.2921,36.8219	5
-1.8312,-78.1834	6
-14.2350,-51.9253	175
-16.2902,-63.5887	4
-18.6657,35.5296	2
-19.0154,29.1549	5
-22.9576,18.4904	2
-23.4425,-58.4438	2
-25.2744,133.7751	57
-30.5595,22.9375	71
-32.5228,-55.7650	23
-35.6751,-71.5430	71
-38.4161,-63.6167	151
-4.0383,21.7587	6
-40.9006,174.8860	16
-6.369028,34.888822	1
-9.19,-75.0152	41
1.3521,103.8198	3
1.3733,32.2903	1
12.2383,-1.5616	1
12.5657,104.9910	1
12.6392,-8.0029	3
12.8628,30.8025	3
13.4125,122.5621	4
13.9094,-85.9651	4
14.0583,108.2772	5
14.4974,-14.4524	4
15.0000,-75.0000	1
15.7835,-90.2308	8
15.8700,100.9925	4
18.2208,-66.5902	11
18.2537,121.8150	1
18.9712,-72.2852	17
20.5937,78.9629	52
21.5218,-77.7812	64
23.4241,53.8478	2
23.6345,-102.5528	154
23.6850,90.3563	5
25.0343,-77.3963	2
26.8206,30.8025	11
27.1781,31.9090	1
28.0339,1.6596	3
28.3949,84.1240	1
29.3759,47.9774	1
30.3753,69.3451	5
31.0461,34.8516	75
31.7917,-7.0926	8
31.9466,35.3027	5
32.4279,53.6880	15
33.2232,43.6793	2
33.8547,35.8623	10
33.8869,9.5375	2
33.9391,67.7100	1
34.8021,38.9968	2
35.1264,33.4299	1
35.8617,104.1954	107
35.9078,127.7669	32
36.2048,138.2529	511
37.0902,-95.7129	5318
38.9637,35.2433	22
39.0742,21.8243	13
39.3999,-8.2245	11
4.2105,101.9758	3
4.5709,-74.2973	63
40.1431,47.5769	2
40.4637,-3.7492	159
41.1533,20.1683	3
41.2044,74.7661	2
41.5912,1.5200	2
41.6086,21.7453	4
41.8719,12.5674	539
42.3154,43.3569	6
42.7339,25.4858	5
43.2119,-75.5012	1
43.9159,17.6791	6
44.0165,21.0059	17
45.1000,15.2000	35
45.9432,24.9668	19
46.1511,14.9955	17
46.6034,1.8883	863
46.8182,8.2275	298
47.1625,19.5033	54
47.5162,14.5501	242
48.3794,31.1656	15
48.6690,19.6990	9
49.6117,6.13	3
49.8175,15.4730	92
50.8503,4.3517	101
51.1657,10.4515	981
51.5074,-0.1278	1
51.9194,19.1451	132
52.3794,4.9009	282
53.1424,-7.6921	24
53.4129,-8.8242	3
55.1694,23.8813	3
55.3781,-3.4360	872
55.7558,37.6173	261
56.1304,-106.3468	194
56.2639,9.5018	123
56.4907,-4.2026	20
56.8796,24.6032	3
58.5953,25.0136	2
6.4238,-66.5897	72
60.1282,18.6435	130
60.4720,8.4689	49
61.9241,25.7482	62
64.2823,-80.1218	10
64.9631,-19.0208	12
7.3697,12.3547	5
7.539989,-5.547080	1
7.8731,80.7718	1
8.5375,-80.7821	4
9.0820,8.6753	13
9.145,40.4897	2
9.3077,2.3158	1
9.7489,-83.7534	2
Unknown Country	2656
